timestamp,cross_track_error
1746285337.0741682,0.19894840998495913
1746285337.0873299,0.19894840998495913
1746285337.1304457,0.19894840998495913
1746285337.201395,0.19894840998495913
1746285337.2756505,0.19894840998495913
1746285337.3461518,0.19894840998495913
1746285337.4106593,0.19894840998495913
1746285337.4794705,0.19894840998495913
1746285337.5418465,0.19894840998495913
1746285337.621591,0.19894840998495913
1746285337.691079,0.19894840998495913
1746285337.744561,0.19894840998495913
1746285337.8206782,0.19894840998495913
1746285337.8840044,0.19894840998495913
1746285337.950285,0.19894840998495913
1746285338.0201106,0.19894840998495913
1746285338.092122,0.19894840998495913
1746285338.1696005,0.19894840998495913
1746285338.237781,0.19894840998495913
1746285338.2919323,0.19894840998495913
1746285338.3656695,0.19894840998495913
1746285338.4350286,0.19894840998495913
1746285338.4957259,0.19894840998495913
1746285338.5692434,0.19894840998495913
1746285338.6383977,0.19894840998495913
1746285338.7018218,0.19894840998495913
1746285338.7739859,0.19894840998495913
1746285338.8319216,0.19894840998495913
1746285338.903454,0.19894840998495913
1746285338.9769478,0.19894840998495913
1746285339.0342598,0.19894840998495913
1746285339.1065528,0.19894840998495913
1746285339.1698973,0.19894840998495913
1746285339.2351048,0.19894840998495913
1746285339.3059382,0.19894840998495913
1746285339.3721325,0.19894840998495913
1746285339.4405775,0.19894840998495913
1746285339.5076718,0.19894840998495913
1746285339.5791965,0.19894840998495913
1746285339.641911,0.19894840998495913
1746285339.7074897,0.19894840998495913
1746285339.7746463,0.19894840998495913
1746285339.8426015,0.19894840998495913
1746285339.9128234,0.19894840998495913
1746285339.9903061,0.19894840998495913
1746285340.0447793,0.19894840998495913
1746285340.1273105,0.19894840998495913
1746285340.1802275,0.19894840998495913
1746285340.2586403,0.19894840998495913
1746285340.3304749,0.19894840998495913
1746285340.392956,0.19894840998495913
1746285340.4467545,0.19894840998495913
1746285340.516648,0.19894840998495913
1746285340.58545,0.19894840998495913
1746285340.653159,0.19894840998495913
1746285340.7235017,0.19894840998495913
1746285340.7928553,0.19894840998495913
1746285340.8522944,0.19894840998495913
1746285340.9198062,0.19894840998495913
1746285340.9894369,0.19894840998495913
1746285341.0538886,0.19894840998495913
1746285341.128136,0.19894840998495913
1746285341.1877904,0.19894840998495913
1746285341.2631006,0.19894840998495913
1746285341.3259647,0.19894840998495913
1746285341.3933108,0.19894840998495913
1746285341.4671981,0.19894840998495913
1746285341.528578,0.19894840998495913
1746285341.5978088,0.19894840998495913
1746285341.666249,0.19894840998495913
1746285341.7329426,0.19894840998495913
1746285341.803414,0.19894840998495913
1746285341.8773258,0.19894840998495913
1746285341.9439435,0.2174950143008725
1746285342.002685,0.14051009637383197
1746285342.0721557,0.11204749603028298
1746285342.1362293,0.10964393443590185
1746285342.2107084,0.14721906225980308
1746285342.2688866,0.09509733855280525
1746285342.3369546,0.0901037329443397
1746285342.4045837,0.10964393443590185
1746285342.484829,0.06392620548001762
1746285342.542986,0.0519934691518197
1746285342.6273289,0.13252607812951028
1746285342.681386,0.05085740182270658
1746285342.746884,0.08510011415186997
1746285342.8199565,0.0654902034356718
1746285342.8832746,0.06818086117834217
1746285342.9497867,0.06279665554386421
1746285343.0171258,0.07623553995328808
1746285343.0876293,0.09758956843040031
1746285343.1555398,0.08693493047791645
1746285343.229621,0.1104169679813586
1746285343.293752,0.11552949718488488
1746285343.36491,0.11552949718488488
1746285343.4328363,0.3160493650978993
1746285343.505168,0.1213941722064813
1746285343.5777729,0.252150015557483
1746285343.6403084,0.21983258108357526
1746285343.704103,0.16904328449934802
1746285343.7720852,0.20024185113855764
1746285343.8543224,0.1669738282070589
1746285343.9114459,0.24200583664414746
1746285343.9792485,0.2323637111876747
1746285344.048827,0.22041394076161414
1746285344.120541,0.24425506323129004
1746285344.190702,0.23434979457255375
1746285344.2525609,0.2023785289076813
1746285344.34258,0.20639791128118623
1746285344.4103513,0.19230081025338486
1746285344.4724908,0.16794364140548754
1746285344.5346115,0.1801524909529514
1746285344.638178,0.2084051197538064
1746285344.6872082,0.1350872512500167
1746285344.7715821,0.1556738080838739
1746285344.8370996,0.16181627398168186
1746285344.9161801,0.1801524909529514
1746285344.9863002,0.2023785289076813
1746285345.067266,0.2659045336298942
1746285345.1419783,0.2989846706068879
1746285345.19912,0.2687238649160232
1746285345.2859068,0.3061760319985421
1746285345.349785,0.3199870941992277
1746285345.4081247,0.3317616848462144
1746285345.477494,0.3199870941992277
1746285345.542477,0.3160493650978993
1746285345.6214523,0.32588176873431096
1746285345.6983588,0.32980326952937133
1746285345.7576494,0.29951059646880296
1746285345.849471,0.3160493650978993
1746285345.9139135,0.3061760319985421
1746285345.9778411,0.2982480367616496
1746285346.0426445,0.2854185747636381
1746285346.1041348,0.25608803072454167
1746285346.1982958,0.24623122068196673
1746285346.2714915,0.22639627963147166
1746285346.3463485,0.2422770916919995
1746285346.4189513,0.19835231081648078
1746285346.5061002,0.20639791128118623
1746285346.5806384,0.17608948677116262
1746285346.6501083,0.1740555589510128
1746285346.7269883,0.15977048845308087
1746285346.8023856,0.1740555589510128
1746285346.8656259,0.17201994351811126
1746285346.9313762,0.15157009574176533
1746285347.014624,0.0849703933909088
1746285347.0668893,0.08918549011474838
1746285347.1375692,0.038129221355868256
1746285347.2046895,0.06803815209847014
1746285347.276253,0.038129221355868256
1746285347.3357599,0.03382720275916742
1746285347.4009283,0.0722820697008166
1746285347.474214,0.10178842060114336
1746285347.5309274,0.15362290898802505
1746285347.5965662,0.15157009574176533
1746285347.6734788,0.22041394076161414
1746285347.7376363,0.23037619816866664
1746285347.7992673,0.2323637111876747
1746285347.8884442,0.20170179514491637
1746285347.9574156,0.21652185408496857
1746285348.0064564,0.20024185113855764
1746285348.0887194,0.17373400023556537
1746285348.163671,0.25608803072454167
1746285348.2322273,0.2698201545372805
1746285348.2989686,0.2678632383879099
1746285348.3550594,0.2619827299359395
1746285348.4337373,0.2893025335846882
1746285348.5025833,0.22639627963147166
1746285348.5763438,0.2323637111876747
1746285348.639331,0.24029769967468728
1746285348.7046897,0.18858327541518785
1746285348.7753565,0.2003663509106191
1746285348.8570533,0.19633680937656325
1746285348.9317844,0.21041087630193045
1746285348.9804206,0.2003663509106191
1746285349.0590413,0.19028030844000787
1746285349.1255813,0.1740555589510128
1746285349.1856482,0.18218136833961965
1746285349.263643,0.18218136833961965
1746285349.335337,0.21641764984715242
1746285349.3899453,0.19633680937656325
1746285349.4680753,0.23037619816866664
1746285349.5404396,0.20438904834794466
1746285349.609918,0.22639627963147166
1746285349.677704,0.21041087630193045
1746285349.7460718,0.2482057639023787
1746285349.8114042,0.2422770916919995
1746285349.892511,0.2501786948696011
1746285349.947378,0.2482057639023787
1746285350.0414958,0.2501786948696011
1746285350.102588,0.22978138719313732
1746285350.1750655,0.24606703509538178
1746285350.2466912,0.29029366944258017
1746285350.3192008,0.24797799003676255
1746285350.388,0.2625188457164904
1746285350.4737,0.28630646380543795
1746285350.5312548,0.24380740002492274
1746285350.607955,0.24809489343724753
1746285350.6678224,0.24029769967468728
1746285350.734504,0.2541197279366523
1746285350.818105,0.23037619816866664
1746285350.8954399,0.18825813569966907
1746285350.9731698,0.19230081025338486
1746285351.04982,0.1842085664840635
1746285351.1059222,0.18825813569966907
1746285351.1845875,0.16794364140548754
1746285351.24896,0.17812193223667833
1746285351.3134348,0.14540199750504013
1746285351.3747835,0.13094935324209975
1746285351.4642808,0.12057404367229198
1746285351.5394301,0.1038826894063927
1746285351.5994217,0.11015514717668455
1746285351.66816,0.09549502557009637
1746285351.7316658,0.10597519715238751
1746285351.7992556,0.11641160588283138
1746285351.8848383,0.10597519715238751
1746285351.9483185,0.08707883123165737
1746285352.0091183,0.08074796050478897
1746285352.085766,0.07016090343605334
1746285352.1545568,0.07016090343605334
1746285352.2254567,0.05099095695952252
1746285352.3193207,0.035979236770118425
1746285352.378374,0.01654612349757662
1746285352.4453416,-0.0008537061970317093
1746285352.5052078,-0.009598645131295378
1746285352.584907,-0.020572180916891503
1746285352.6524677,-0.029385177560664978
1746285352.756576,-0.036014768163625886
1746285352.8143892,-0.024974766035882646
1746285352.8768108,-0.020572180916891503
1746285352.9456217,-0.007409644593906829
1746285353.0271711,-0.003037286682513194
1746285353.0785553,-0.009598645131295378
1746285353.1590822,0.0013277812383684807
1746285353.2371833,0.012207400903586
1746285353.312445,0.01871270049079758
1746285353.3696375,0.025201538838976197
1746285353.435429,0.035979236770118425
1746285353.5076435,0.05099095695952252
1746285353.5736969,0.05952912999314926
1746285353.6706862,0.055263563277594775
1746285353.7357106,0.057397145515512164
1746285353.7892988,0.05312816786303582
1746285353.8586972,0.06165909261827341
1746285353.9401224,0.06591360137621732
1746285353.9948356,0.0722820697008166
1746285354.0603583,0.06591360137621732
